message_id,delivery_date,delivery_time,subject,total,success,failure,open_count,error_rate,open_rate,destination_urls,updated_at,ga_pageviews,ga_sessions,ga_purchases,ga_revenue,ga_mail_sessions,shopify_orders,shopify_revenue,shopify_products
1101,2025-12-09,19:35:00,中年太りの3段腹が、なんとマイナス28.4cm！「もう絶対に痩せないと思ってました」アラフォー主婦が別人に！,90959,89964,995,6497,1.09,7.22,https://beauty-careplus.com/,2025-12-10 01:06:25,129,93,1,3605.0,1,1,4285.0,SLIM BLUE DIA（スリムブルーダイヤ）
1100,2025-12-09,08:30:00,★運動せずに、1週間で10kg落とす★「体重計の数字」と「服のサイズ」を同時にリセット！,86014,85998,16,16688,0.02,19.41,https://beauty-careplus.com/,2025-12-10 01:06:26,129,93,1,3605.0,1,1,4285.0,SLIM BLUE DIA（スリムブルーダイヤ）
1099,2025-12-08,19:15:00,90kg超えの肥満女性→▼20日間で▼97.6kg⇒55.4kg【42.2kgの減量に成功！】,87001,86033,968,14245,1.11,16.56,https://beauty-careplus.com/,2025-12-10 01:06:27,193,124,2,18355.0,2,2,19035.0,SLIM BLUE DIA（スリムブルーダイヤ）;blocca（ブロッカ）
1098,2025-12-08,08:45:00,「これはもうダイエットじゃない！アバラ骨浮いてきたし怖い！」と苦情殺到！常識破りの減量剤,82051,82045,6,16579,0.01,20.21,https://beauty-careplus.com/,2025-12-10 01:06:27,193,124,2,18355.0,2,2,19035.0,SLIM BLUE DIA（スリムブルーダイヤ）;blocca（ブロッカ）
1097,2025-12-07,20:30:00,【警告】周囲の人たちから『整形だ』と疑いの目を向けられてしまう可能性があります,82090,82073,17,19803,0.02,24.13,https://beauty-careplus.com/,2025-12-10 00:50:56,162,106,0,0.0,4,,,
1096,2025-12-07,08:30:00,たるんだお腹周りがスリムに！「ワンサイズ下の服が必要になって大変でした」これが脂肪吸収阻害のチカラ！,82126,82121,5,11336,0.01,13.8,https://beauty-careplus.com/,2025-12-10 00:50:56,162,106,0,0.0,4,,,
1095,2025-12-06,20:00:00,【圧倒的な低コスト】 歯科医院の10分の1の費用で、プロ級の仕上がりを可能に！■歯のホワイトニング決定版■,82161,82141,20,11557,0.02,14.07,https://beauty-careplus.com/,2025-12-10 00:50:57,93,69,0,0.0,3,,,
1094,2025-12-06,08:45:00,★衝撃★【肥満救済の1粒】凝り固まった脂肪『燃焼⇒消滅』62kg⇒48kg【15kg減】,82213,82191,22,11542,0.03,14.04,https://beauty-careplus.com/,2025-12-10 00:50:57,93,69,0,0.0,3,,,
1093,2025-12-05,19:40:00,※お断り※凝り固まった脂肪が「根本から燃焼」62kg⇒48kg■重度肥満者救済用のため飲用注意■,83298,82221,1077,8430,1.29,10.25,https://beauty-careplus.com/,2025-12-10 00:50:58,99,80,1,3278.0,0,,,
1092,2025-12-05,08:15:00,「努力」と「我慢」はもう古い！何もしなくても勝手に痩せていくなんてことが、あるんです,78425,78331,94,10679,0.12,13.63,https://beauty-careplus.com/,2025-12-10 00:50:58,99,80,1,3278.0,0,,,
1091,2025-12-04,19:10:00,≪一錠≫で、全身の脂肪が消えていく！「友達には秘密にしてます」モデル主婦がインスタで暴露！,79432,78444,988,12220,1.24,15.58,https://beauty-careplus.com/,2025-12-10 00:50:59,107,79,0,0.0,0,,,
1090,2025-12-04,08:30:00,【厚塗りファンデは、もう捨ててください】ノーメイクの「すっぴん」で出かけるためにはコレ！,74646,74460,186,12433,0.25,16.7,https://beauty-careplus.com/,2025-12-10 00:50:59,107,79,0,0.0,0,,,
1089,2025-12-03,19:30:00,飲む“脂肪の掃除機”！体の老廃物や脂肪を根こそぎ吸い出し、マイナス15kg以上の報告が続々！,75684,74664,1020,12437,1.35,16.66,https://beauty-careplus.com/,2025-12-10 00:51:00,148,107,0,0.0,3,,,
1088,2025-12-03,08:20:00,シミしわで悩む時間もお金もムダにしてませんか？令和の最新版美容クリーム一つで解決できるんです！,70723,70720,3,21749,0.0,30.75,https://beauty-careplus.com/,2025-12-10 00:51:01,148,107,0,0.0,3,,,
1087,2025-12-02,19:15:00,どれだけ努力しても消えないその脂肪は、努力不足ではない。これを飲んでいないからです！,71310,70732,578,12530,0.81,17.71,https://beauty-careplus.com/,2025-12-10 00:51:02,65,47,0,0.0,1,,,
1086,2025-12-02,08:40:00,★冬太りじゃなく「冬痩せ」へ★運動しても落ちない二の腕・お腹周りもピンポイントで削ぎ落とす！,68352,68346,6,12429,0.01,18.19,https://beauty-careplus.com/,2025-12-10 00:51:02,65,47,0,0.0,1,,,
1085,2025-12-01,19:15:00,■注意■1週間で【10kg以上】体重が減少した場合飲用を控えて下さい！※注文殺到のため申込み制限中※,68979,68374,605,21037,0.88,30.77,https://beauty-careplus.com/,2025-12-10 00:51:03,122,82,0,0.0,4,,,
1084,2025-12-01,08:10:00,もう太らない体へ！脂肪細胞そのものを除去！「LLだった服をSサイズで買い直すのめっちゃ嬉しいです」,66020,66006,14,12207,0.02,18.49,https://beauty-careplus.com/,2025-12-10 00:51:03,122,82,0,0.0,4,,,
1083,2025-11-30,20:05:00,【40代でマイナス20kgも】努力では不可能だった大量の脂肪を、まとめてなかったことに！,66074,66043,31,21000,0.05,31.8,https://beauty-careplus.com/,2025-12-10 00:51:04,149,100,2,12947.0,2,,,
1082,2025-11-30,08:25:00,※注意※※クレーム防止のため、10kg以上痩せたくない方はご使用いただけません,66209,66098,111,12618,0.17,19.09,https://beauty-careplus.com/,2025-12-10 00:51:04,149,100,2,12947.0,2,,,
1081,2025-11-29,20:20:00,■注意■体質的な肥満であっても ｢飲むだけで体重が落ちる｣事例しか報告されておりません,66237,66225,12,12555,0.02,18.96,https://beauty-careplus.com/,2025-12-10 00:51:04,117,69,0,0.0,2,,,
1080,2025-11-29,08:45:00,●楽天で6ヶ月待ち●中年太りを1発で『なかったこと』にするには！？コレを飲んでるだけで≫≫マイナス10キロ≪≪,66262,66253,9,12301,0.01,18.57,https://beauty-careplus.com/,2025-12-10 00:51:05,117,69,0,0.0,2,,,
1079,2025-11-28,20:15:00,「痩せたくて飲みすぎちゃって…」ドクターストップがかかるほどの【恐ろしい効果】30kg以上体重が落ちてしまうケースが多発しています,66852,66273,579,6462,0.87,9.75,https://beauty-careplus.com/,2025-12-10 00:51:05,63,47,1,3278.0,2,,,
1078,2025-11-28,08:40:00,"「高い美容液は全部捨てました！」これ一つでシミもシワも全て""漂白""して、雪のようなふわふわ肌に！",63872,63870,2,9543,0.0,14.94,https://beauty-careplus.com/,2025-12-10 00:51:05,63,47,1,3278.0,2,,,
1077,2025-11-27,19:40:00,『拒食症…？』『完全に別人なんだけど』 ガリガリに痩せてそんな噂を立てられる恐れがあります※注意,64325,63880,445,11971,0.69,18.74,https://beauty-careplus.com/,2025-12-10 00:51:06,79,54,0,0.0,2,,,
1076,2025-11-27,08:35:00,◆トレンド◆セブンから新発売！注文殺到のあの美白コスメ→再入荷しました,62447,62351,96,12230,0.15,19.61,https://beauty-careplus.com/,2025-12-10 00:51:06,79,54,0,0.0,2,,,
1075,2025-11-26,19:30:00,「全然痩せないと思ったら4日目から急に体重が減り始めた！」◆注意◆このような体型になってしまいます…,63377,62444,933,12839,1.47,20.56,https://beauty-careplus.com/,2025-12-10 00:51:07,107,62,1,9342.0,4,,,
1074,2025-11-26,08:45:00,■違いは歴然■一目瞭然のホワイトニング！もう歯医者通いも高い治療費も必要ありません,58434,58413,21,12318,0.04,21.09,https://beauty-careplus.com/,2025-12-10 00:51:07,107,62,1,9342.0,4,,,
1073,2025-11-25,19:35:00,◆2025年トレンド入り◆この美容液で、黒肌⇒白肌へ！驚異の変貌を遂げた 【衝撃画像】を※限定公開中※,58661,58436,225,12281,0.38,21.02,https://beauty-careplus.com/,2025-12-10 00:51:08,120,74,1,3605.0,3,,,
1072,2025-11-25,08:35:00,「運動しろ」「食うな」…そんな地獄のようなダイエットから今すぐ解放されませんか？ 答えはこの一粒にあります！,53685,53677,8,12172,0.01,22.68,https://beauty-careplus.com/,2025-12-10 00:51:08,120,74,1,3605.0,3,,,
1071,2025-11-24,20:30:00,≪クレーターになってたニキビ痕が消えた！？≫思わず声が出てしまうほど【レーザー級シミ消し美容液】,53704,53691,13,12259,0.02,22.83,https://beauty-careplus.com/,2025-12-10 00:51:09,186,110,4,20157.0,2,,,
1070,2025-11-24,08:40:00,「食べてるのに細くなる」！ 脂肪の吸収を抑え、すっきりほっそり痩せボディに！,53727,53722,5,12134,0.01,22.59,https://beauty-careplus.com/,2025-12-10 00:51:09,186,110,4,20157.0,2,,,
1069,2025-11-23,20:10:00,このレモンティーが【炭水化物】【脂肪】【糖分】を体内に排出→カロリー帳消しでマイナス8kg！,53744,53737,7,12309,0.01,22.91,https://beauty-careplus.com/,2025-12-10 00:51:10,162,137,0,0.0,3,,,
1068,2025-11-23,08:05:00,鏡を見て憂鬱に… その贅肉、いつまで放置しますか？★中年女性がマイナス20kgを記録！毎日飲むだけでいいんです★,53774,53765,9,20602,0.02,38.32,https://beauty-careplus.com/,2025-12-10 00:51:10,162,137,0,0.0,3,,,
1067,2025-11-22,20:00:00,飲む“脂肪の掃除機”！体の老廃物や脂肪を根こそぎ吸い出し、マイナス15kg以上の報告が続々！,53799,53784,15,12164,0.03,22.62,http://beucare2025.homes/blackattraction/;https://beauty-careplus.com/,2025-12-10 00:51:11,188,131,0,0.0,1,,,
1066,2025-11-22,08:40:00,「いきなり5kg程減って、2週間で10kg以上減りました」長年蓄積されてきた脂肪がどんどんしぼむ！,53848,53826,22,20637,0.04,38.34,https://beauty-careplus.com/,2025-12-10 00:51:11,188,131,0,0.0,1,,,
1065,2025-11-21,19:55:00,食べたもの全部なかったことに！ 24時間働き続ける炭の吸着力で、余計な脂肪をそぎ落とす！,53933,53860,73,12844,0.14,23.85,https://beauty-careplus.com/,2025-12-10 00:51:12,134,96,0,0.0,1,,,
1064,2025-11-21,09:50:00,"【肌再生クレンジング】で""ブツブツ角栓""や""黒ずみ毛穴""が、ごっそり落ちる！ぷるぷる赤ちゃん肌へ",48947,48944,3,12476,0.01,25.49,https://beauty-careplus.com/,2025-12-10 00:51:12,134,96,0,0.0,1,,,
1063,2025-11-20,19:45:00,■体重50kg以上の方限定■【極秘情報】製薬会社が開発した「体重を減らす専用の錠剤」入荷！,48969,48958,11,12796,0.02,26.14,https://beauty-careplus.com/,2025-12-10 00:51:13,140,95,3,16552.0,2,,,
1062,2025-11-20,08:45:00,くも膜下出血、脳卒中、脳梗塞…40代50代から一気に増えるリスクを抑えるこの1粒！,48287,48283,4,12836,0.01,26.58,https://beauty-careplus.com/,2025-12-10 00:51:13,140,95,3,16552.0,2,,,
1061,2025-11-19,19:40:00,国民的女優【橋〇環奈】が激やせした理由！「太りやすいビール好きには欠かせないですね～」,48320,48294,26,12242,0.05,25.35,https://beauty-careplus.com/,2025-12-10 00:51:14,64,41,0,0.0,0,,,
1060,2025-11-19,08:30:00,※警告※初めての利用だと”痩せすぎる”のでご注意ください→「20キロも痩せてしまって…」,46359,46328,31,10769,0.07,23.25,https://beauty-careplus.com/,2025-12-10 00:51:14,64,41,0,0.0,0,,,
1059,2025-11-18,19:25:00,"◆驚愕◆体重""113kg""の40代主婦が、50kg以上痩せたのは毎日2錠の『コレ』だった！",46374,46365,9,11850,0.02,25.56,https://beauty-careplus.com/,2025-12-10 00:51:14,94,65,0,0.0,2,,,
1058,2025-11-18,08:30:00,【圧倒的な低コスト】 歯科医院の10分の1の費用で、プロ級の仕上がりを可能に！■歯のホワイトニング決定版■,46397,46386,11,14328,0.02,30.89,https://beauty-careplus.com/,2025-12-10 00:51:15,94,65,0,0.0,2,,,
1057,2025-11-17,19:30:00,90kg超えの肥満女性→▼20日間で▼97.6kg⇒55.4kg【42.2kgの減量に成功！】,47198,46409,789,19964,1.67,43.02,https://beauty-careplus.com/,2025-12-10 00:51:16,124,81,2,12947.0,0,,,
1056,2025-11-17,08:15:00,「これはもうダイエットじゃない！アバラ骨浮いてきたし怖い！」と苦情殺到！常識破りの減量剤,45216,45208,8,11904,0.02,26.33,https://beauty-careplus.com/,2025-12-10 00:51:16,124,81,2,12947.0,0,,,
1055,2025-11-16,20:15:00,「いきなり5kg程減って、2週間で10kg以上減りました」とうとう入荷しました！痩身ダイヤモンド！,45235,45220,15,12067,0.03,26.69,https://beauty-careplus.com/,2025-12-10 00:51:17,69,46,1,9834.0,0,,,
1054,2025-11-16,08:15:00,インスタやtiktokのインフルエンサーたちの愛用品！「3段腹がなくなるなんて…！」と驚きの声多数！,45252,45245,7,12375,0.02,27.35,https://beauty-careplus.com/,2025-12-10 00:51:17,69,46,1,9834.0,0,,,
1053,2025-11-15,20:20:00,あの大河女優が痩せた理由が判明！関係者「これ飲んでたのをよく見ました」痩せる前と比較！,45274,45260,14,12057,0.03,26.64,https://beauty-careplus.com/,2025-12-10 00:51:18,89,59,2,13112.0,2,,,
1052,2025-11-15,08:40:00,◆取扱注意◆糖尿病の患者にマイナス40kgの実績も！中年太りや運動不足で増えた体重を落とすのは「これ1つ」で十分です,45294,45282,12,11981,0.03,26.46,https://beauty-careplus.com/,2025-12-10 00:51:19,89,59,2,13112.0,2,,,
1051,2025-11-14,19:05:00,【深●恭子のヒミツ】グラビア撮影前の減量方法をインスタで暴露！「これ飲んでるだけです♪」,45310,45299,11,12575,0.02,27.76,https://beauty-careplus.com/,2025-12-10 00:51:19,34,23,2,13439.0,0,,,
1050,2025-11-14,08:00:00,≪一錠≫で、全身の脂肪が消えていく！「友達には秘密にしてます」モデル主婦がインスタで暴露！,45327,45314,13,12012,0.03,26.51,https://beauty-careplus.com/,2025-12-10 00:51:21,34,23,2,13439.0,0,,,
1049,2025-11-13,19:15:00,90kg超えの肥満女性→▼20日間で▼97.6kg⇒55.4kg【42.2kgの減量に成功！】,45341,45335,6,12139,0.01,26.78,https://beauty-careplus.com/,2025-12-10 00:51:21,111,77,1,14750.0,2,,,
1048,2025-11-13,08:05:00,◆超人気！シミ消し美白クリーム◆「行列すごすぎて買えなかった！」「次の入荷いつですか！？」クレーム多発！,45354,45352,2,12650,0.0,27.89,https://beauty-careplus.com/,2025-12-10 00:51:22,111,77,1,14750.0,2,,,
1047,2025-11-12,19:55:00,「いきなり5kg程減って、2週間で10kg以上減りました」とうとう入荷しました！痩身ダイヤモンド！,46157,45357,800,12272,1.73,27.06,https://beauty-careplus.com/,2025-12-10 00:51:22,105,81,2,24092.0,3,,,
1046,2025-11-12,08:55:00,皮膚科の開業医が教える【自宅で自分のシミをキレイに剥がす方法】,44199,44192,7,21424,0.02,48.48,https://beauty-careplus.com/,2025-12-10 00:51:23,105,81,2,24092.0,3,,,
1045,2025-11-11,20:05:00,『飲んだ日の夜に1キロやせた！』『食べる量減りました』『食べても体重増えない！』→気づいたらマイナス7キロ！,44208,44203,5,12649,0.01,28.62,https://beauty-careplus.com/,2025-12-10 00:51:24,110,75,1,9342.0,4,,,
1044,2025-11-11,08:20:00,脂肪吸引したって疑われました！【厳重注意】急激な体重減少を引き起こしてしまいます,44221,44216,5,12030,0.01,27.21,https://beauty-careplus.com/,2025-12-10 00:51:24,110,75,1,9342.0,4,,,
1043,2025-11-10,19:00:00,【衝撃映像】立ち上がるのが苦しいほど太った主婦が、まるで別人！※注意※肥満体型の方でないと、痩せすぎてしまい【大変危険】です,45048,44226,822,12687,1.82,28.69,https://beauty-careplus.com/,2025-12-10 00:51:25,78,63,0,0.0,1,,,
1042,2025-11-10,08:05:00,【失敗した例は一件もありません】「お試しでこんなに痩せちゃっていいんですか？？」強制痩身剤モニター募集,43071,43071,0,12460,0.0,28.93,https://beauty-careplus.com/,2025-12-10 00:51:25,78,63,0,0.0,1,,,
1041,2025-11-09,20:40:00,このヨーグルトで服のサイズが2つも落ちた！「LLからSになっちゃいました」,43085,43082,3,12591,0.01,29.23,https://beauty-careplus.com/,2025-12-10 00:51:26,127,84,0,0.0,2,,,
1039,2025-11-09,08:30:00,"『たった3日で肌が真っ白になったんだけど。。。』見た目年齢→マイナス20歳に！洗顔石けんを変えるだけで…想定を超える""極上美肌""へ",43096,43095,1,12506,0.0,29.02,https://beauty-careplus.com/,2025-12-10 00:51:26,127,84,0,0.0,2,,,
