"日付","トランザクションステータス","トランザクションの種類","注文番号","商品の詳細","商品価格合計","プロモーション割引合計","Amazon手数料","その他","合計 (JPY)"
"2025/12/3","支払い実行済み","注文に対する支払い","250-7653224-6954213","【毛髪診断士推薦】hadient トリートメント 洗い流す 酸熱トリートメント ...","2255","0","-726","200","1729"
"2025/12/3","留保中","注文に対する支払い","503-4297701-2963824","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","4000","-400","-886","316","3030"
"2025/12/3","留保中","注文に対する支払い","503-3575800-8511805","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","6345","0","-1224","556","5677"
"2025/12/3","支払い実行済み","注文に対する支払い","249-9973730-1777409","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","7200","0","-1772","632","6060"
"2025/12/3","支払い実行済み","注文に対する支払い","503-7971838-1899017","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","3600","0","-886","316","3030"
"2025/12/3","支払い実行済み","注文に対する支払い","250-9212287-9363011","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","8618","0","-1496","750","7872"
"2025/12/3","支払い実行済み","注文に対する支払い","503-2031728-4612633","【毛髪診断士推薦】hadient トリートメント 洗い流す 酸熱トリートメント ...","2255","-226","-698","178","1509"
"2025/12/3","支払い実行済み","注文に対する支払い","250-5548436-4339040","[ひあめ] 晴れ雨兼用 折りたたみ傘 スマホサイズ UPF50+ 紫外線99%カ...","1164","0","-664","103","603"
"2025/12/2","留保中","注文に対する支払い","503-1655512-2435057","[ひあめ] 晴れ雨兼用 折りたたみ傘 スマホサイズ UPF50+ 紫外線99%カ...","1164","0","-664","103","603"
"2025/12/2","支払い実行済み","注文に対する支払い","250-1166532-5625444","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","3600","0","-886","316","3030"
"2025/12/2","支払い実行済み","注文に対する支払い","249-8195219-4854239","[ひあめ] 晴れ雨兼用 折りたたみ傘 スマホサイズ UPF50+ 紫外線99%カ...","1164","0","-664","103","603"
"2025/12/2","留保中","注文に対する支払い","503-6915909-1388603","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","7200","-720","-1241","569","5808"
"2025/12/1","支払い実行済み","注文に対する支払い","250-2278292-9043846","【毛髪診断士推薦】hadient トリートメント 洗い流す 酸熱トリートメント ...","2255","0","-726","200","1729"
"2025/12/1","支払い実行済み","注文に対する支払い","249-8414420-1253440","【毛髪診断士推奨】ハディエント 炭酸シャンプー [ オーガニック ヴィーガン ス...","3600","0","-886","316","3030"
"2025/12/1","留保中","注文に対する支払い","503-6383161-1539823","[ひあめ] 晴れ雨兼用 折りたたみ傘 スマホサイズ UPF50+ 紫外線99%カ...","1164","0","-664","103","603"
